"","tid","school_year","school_code","job_code","degree","t_is_teacher","experience","hire_date","termination_date"
"12470",2183,2012,576,"Teacher","Bachelor's Degree",1,NA,"9/3/2011",""
"12471",2184,2004,22,"Teacher","Bachelor's Degree",1,4,"8/19/2002",""
"12472",2184,2005,22,"Teacher","Bachelor's Degree",1,5,"8/19/2002",""
"12473",2184,2006,22,"Teacher","Bachelor's Degree",1,5,"8/19/2002",""
"12474",2184,2007,22,"Teacher","Bachelor's Degree",1,6,"8/19/2002",""
"12475",2184,2008,22,"Teacher","Bachelor's Degree",1,7,"8/19/2002",""
"12476",2184,2009,22,"Teacher","Bachelor's Degree",1,8,"8/19/2002",""
"12477",2184,2010,22,"Teacher","Bachelor's Degree",1,9,"8/19/2002",""
"12478",2184,2011,44,"Teacher","Bachelor's Degree",1,10,"8/19/2002",""
"12479",2184,2012,44,"Teacher","Bachelor's Degree",1,NA,"8/19/2002",""
"12480",2185,2004,244,"Teacher","Bachelor's Degree",1,14,"8/24/1991",""
"12481",2185,2005,244,"Teacher","Bachelor's Degree",1,15,"8/24/1991",""
"12482",2185,2006,244,"Teacher","Bachelor's Degree",1,15,"8/24/1991",""
"12483",2185,2007,244,"Teacher","Bachelor's Degree",1,16,"8/24/1991",""
"12484",2185,2008,244,"Teacher","Bachelor's Degree",1,17,"8/24/1991",""
"12485",2185,2009,244,"Teacher","Bachelor's Degree",1,18,"8/24/1991",""
"12486",2185,2010,244,"Teacher","Bachelor's Degree",1,19,"8/24/1991",""
"12487",2185,2011,244,"Teacher","Bachelor's Degree",1,20,"8/24/1991",""
"12488",2185,2012,244,"Teacher","Bachelor's Degree",1,1,"8/24/1991",""
"12489",2186,2004,305,"Teacher","Bachelor's Degree",1,4,"8/15/2001",""
"12490",2186,2005,305,"Teacher","Bachelor's Degree",1,5,"8/15/2001",""
"12491",2186,2006,305,"Teacher","Bachelor's Degree",1,5,"8/15/2001",""
"12492",2186,2007,305,"Teacher","Bachelor's Degree",1,6,"8/15/2001",""
"12493",2186,2008,305,"Teacher","Bachelor's Degree",1,7,"8/15/2001",""
"12494",2186,2009,305,"Teacher","Bachelor's Degree",1,8,"8/15/2001",""
"12495",2186,2010,305,"Teacher","Bachelor's Degree",1,9,"8/15/2001",""
"12496",2186,2011,305,"Teacher","Bachelor's Degree",1,10,"8/15/2001",""
"12497",2186,2012,305,"Teacher","Bachelor's Degree",1,NA,"8/15/2001",""
"12498",2187,2008,416,"Teacher","Bachelor's Degree",1,8,"9/3/2007","8/3/2011"
"12499",2187,2009,416,"Teacher","Bachelor's Degree",1,9,"9/3/2007","8/3/2011"
"12500",2187,2010,416,"Teacher","Bachelor's Degree",1,10,"9/3/2007","8/3/2011"
"12501",2187,2011,416,"Teacher","Bachelor's Degree",1,11,"9/3/2007","8/3/2011"
"12502",2188,2004,525,"Teacher","Master's Degree",1,23,"9/10/1984","6/20/2009"
"12503",2188,2005,525,"Teacher","Master's Degree",1,24,"9/10/1984","6/20/2009"
"12504",2188,2006,525,"Teacher","Master's Degree",1,24,"9/10/1984","6/20/2009"
"12505",2188,2007,525,"Teacher","Master's Degree",1,25,"9/10/1984","6/20/2009"
"12506",2188,2008,525,"Teacher","Master's Degree",1,26,"9/10/1984","6/20/2009"
"12507",2188,2009,525,"Teacher","Master's Degree",1,27,"9/10/1984","6/20/2009"
"12508",2189,2004,275,"Teacher","Master's Degree",1,17,"9/18/1988","8/4/2011"
"12509",2189,2005,275,"Teacher","Master's Degree",1,18,"9/18/1988","8/4/2011"
"12510",2189,2006,275,"Teacher","Master's Degree",1,18,"9/18/1988","8/4/2011"
"12511",2189,2007,275,"Teacher","Master's Degree",1,19,"9/18/1988","8/4/2011"
"12512",2189,2008,275,"Teacher","Master's Degree",1,20,"9/18/1988","8/4/2011"
"12513",2189,2009,275,"Teacher","Master's Degree",1,21,"9/18/1988","8/4/2011"
"12514",2189,2010,275,"Teacher","Master's Degree",1,22,"9/18/1988","8/4/2011"
"12515",2189,2011,275,"Teacher","Master's Degree",1,23,"9/18/1988","8/4/2011"
"12516",2190,2004,413,"Teacher","Bachelor's Degree",1,16,"8/18/1991","8/14/2007"
"12517",2190,2005,413,"Teacher","Bachelor's Degree",1,17,"8/18/1991","8/14/2007"
"12518",2190,2006,413,"Teacher","Bachelor's Degree",1,17,"8/18/1991","8/14/2007"
"12519",2190,2007,413,"Teacher","Bachelor's Degree",1,1,"8/18/1991","8/14/2007"
"12520",2191,2004,250,"Teacher","Bachelor's Degree",1,28,"8/18/1989","8/3/2009"
"12521",2191,2005,250,"Teacher","Bachelor's Degree",1,29,"8/18/1989","8/3/2009"
"12522",2191,2006,250,"Teacher","Bachelor's Degree",1,30,"8/18/1989","8/3/2009"
"12523",2191,2007,250,"Teacher","Bachelor's Degree",1,31,"8/18/1989","8/3/2009"
"12524",2191,2008,250,"Teacher","Bachelor's Degree",1,32,"8/18/1989","8/3/2009"
"12525",2191,2009,250,"Teacher","Bachelor's Degree",1,32,"8/18/1989","8/3/2009"
"12526",2192,2010,282,"Teacher","Bachelor's Degree",1,4,"1/13/2007",""
"12527",2192,2011,282,"Teacher","Bachelor's Degree",1,5,"1/13/2007",""
"12528",2192,2012,282,"Teacher","Bachelor's Degree",1,NA,"1/13/2007",""
"12529",2194,2004,800,"Temp","Bachelor's Degree",0,NA,"8/12/2003","4/3/2011"
"12530",2194,2005,800,"Temp","Bachelor's Degree",0,NA,"8/12/2003","4/3/2011"
"12531",2196,2004,214,"Teacher","Bachelor's Degree",1,4,"12/31/2002",""
"12532",2196,2005,214,"Teacher","Bachelor's Degree",1,5,"12/31/2002",""
"12533",2196,2006,214,"Teacher","Master's Degree",1,5,"12/31/2002",""
"12534",2196,2007,47,"Substitute","Master's Degree",0,NA,"12/31/2002",""
"12535",2196,2008,47,"Substitute","Master's Degree",0,NA,"12/31/2002",""
"12536",2196,2009,47,"Classroom Assistant","Master's Degree",0,NA,"12/31/2002",""
"12537",2196,2010,47,"Substitute","Master's Degree",0,NA,"12/31/2002",""
"12538",2196,2011,44,"Teacher","Master's Degree",1,10,"12/31/2002",""
"12539",2196,2012,44,"Teacher","Master's Degree",1,NA,"12/31/2002",""
"12540",2197,2004,309,"Teacher","Master's Degree",1,15,"1/15/1991","6/19/2010"
"12541",2197,2005,309,"Teacher","Master's Degree",1,16,"1/15/1991","6/19/2010"
"12542",2197,2006,309,"Teacher","Master's Degree",1,16,"1/15/1991","6/19/2010"
"12543",2197,2007,309,"Teacher","Master's Degree",1,17,"1/15/1991","6/19/2010"
"12544",2197,2008,309,"Teacher","Master's Degree",1,18,"1/15/1991","6/19/2010"
"12545",2197,2009,309,"Teacher","Master's Degree",1,19,"1/15/1991","6/19/2010"
"12546",2197,2010,309,"Teacher","Master's Degree",1,20,"1/15/1991","6/19/2010"
"12547",2198,2004,267,"Teacher","Bachelor's Degree",1,7,"8/18/2001",""
"12548",2198,2005,267,"Teacher","Bachelor's Degree",1,5,"8/18/2001",""
"12549",2198,2006,267,"Teacher","Bachelor's Degree",1,5,"8/18/2001",""
"12550",2198,2007,267,"Teacher","Bachelor's Degree",1,6,"8/18/2001",""
"12551",2198,2008,267,"Teacher","Bachelor's Degree",1,7,"8/18/2001",""
"12552",2198,2009,267,"Teacher","Bachelor's Degree",1,8,"8/18/2001",""
"12553",2198,2010,267,"Teacher","Bachelor's Degree",1,9,"8/18/2001",""
"12554",2198,2011,267,"Teacher","Bachelor's Degree",1,10,"8/18/2001",""
"12555",2198,2012,267,"Teacher","Bachelor's Degree",1,NA,"8/18/2001",""
"12556",2199,2004,280,"Teacher","Bachelor's Degree",1,4,"12/7/2001","9/2/2007"
"12557",2199,2005,280,"Teacher","Bachelor's Degree",1,5,"12/7/2001","9/2/2007"
"12558",2199,2006,280,"Teacher","Bachelor's Degree",1,6,"12/7/2001","9/2/2007"
"12559",2199,2007,280,"Teacher","Bachelor's Degree",1,6,"12/7/2001","9/2/2007"
"12560",2200,2004,9,"Substitute",NA,0,NA,"8/24/2003",""
"12561",2200,2005,9,"Substitute",NA,0,NA,"8/24/2003",""
"12562",2200,2006,9,"Substitute",NA,0,NA,"8/24/2003",""
"12563",2200,2007,237,"Teacher","Bachelor's Degree",1,2,"8/24/2003",""
"12564",2200,2008,237,"Teacher","Bachelor's Degree",1,3,"8/24/2003",""
"12565",2200,2009,237,"Teacher","Bachelor's Degree",1,4,"8/24/2003",""
"12566",2200,2010,237,"Teacher","Bachelor's Degree",1,5,"8/24/2003",""
"12567",2200,2011,260,"Teacher","Bachelor's Degree",1,5,"8/24/2003",""
"12568",2200,2012,260,"Teacher","Bachelor's Degree",1,NA,"8/24/2003",""
"12569",2202,2007,9,"Substitute",NA,0,NA,"8/17/2006",""
"12570",2202,2008,262,"Teacher","Master's Degree",1,1,"8/17/2006",""
"12571",2202,2009,262,"Teacher","Master's Degree",1,2,"8/17/2006",""
"12572",2202,2010,262,"Teacher","Master's Degree",1,3,"8/17/2006",""
"12573",2202,2011,262,"Teacher","Master's Degree",1,4,"8/17/2006",""
"12574",2202,2012,262,"Teacher","Master's Degree",1,NA,"8/17/2006",""
"12575",2203,2008,576,"Temp",NA,0,NA,"8/15/2007","8/1/2009"
"12576",2203,2009,576,"Teacher","Bachelor's Degree",1,5,"8/15/2007","8/1/2009"
"12577",2204,2007,9,"Substitute",NA,0,NA,"11/26/2006","8/8/2008"
"12578",2204,2008,580,"Teacher","Master's Degree",1,1,"11/26/2006","8/8/2008"
"12579",2205,2004,515,"Teacher","Master's Degree",1,11,"11/15/1995","8/18/2010"
"12580",2205,2005,515,"Teacher","Master's Degree",1,12,"11/15/1995","8/18/2010"
"12581",2205,2006,515,"Teacher","Master's Degree",1,12,"11/15/1995","8/18/2010"
"12582",2205,2007,515,"Teacher","Master's Degree",1,13,"11/15/1995","8/18/2010"
"12583",2205,2008,515,"Teacher","Master's Degree",1,14,"11/15/1995","8/18/2010"
"12584",2205,2009,515,"Teacher","Master's Degree",1,15,"11/15/1995","8/18/2010"
"12585",2205,2010,515,"Teacher","Master's Degree",1,16,"11/15/1995","8/18/2010"
"12586",2206,2004,800,"Temp","Master's Degree",0,NA,"10/17/2003","7/29/2008"
"12587",2206,2005,800,"Temp","Master's Degree",0,NA,"10/17/2003","7/29/2008"
"12588",2206,2006,415,"Teacher","Master's Degree",1,32,"10/17/2003","7/29/2008"
"12589",2206,2007,415,"Teacher","Master's Degree",1,32,"10/17/2003","7/29/2008"
"12590",2206,2008,405,"Teacher","Master's Degree",1,33,"10/17/2003","7/29/2008"
"12591",2207,2004,9,"Classroom Assistant",NA,0,NA,"8/15/2003",""
"12592",2207,2005,9,"Classroom Assistant",NA,0,NA,"8/15/2003",""
"12593",2207,2006,216,"Teacher","Bachelor's Degree",1,2,"8/15/2003",""
"12594",2207,2007,9,"Substitute","Bachelor's Degree",0,NA,"8/15/2003",""
"12595",2207,2008,9,"Classroom Assistant","Bachelor's Degree",0,1,"8/15/2003",""
"12596",2207,2009,9,"Classroom Assistant","Bachelor's Degree",0,NA,"8/15/2003",""
"12597",2207,2010,9,"Substitute","Bachelor's Degree",0,NA,"8/15/2003",""
"12598",2207,2011,9,"Substitute","Bachelor's Degree",0,NA,"8/15/2003",""
"12599",2207,2012,9,"Substitute","Bachelor's Degree",0,NA,"8/15/2003",""
"12600",2208,2004,35,"Teacher","Master's Degree",1,19,"8/26/1999","8/4/2010"
"12601",2208,2005,35,"Teacher","Master's Degree",1,20,"8/26/1999","8/4/2010"
"12602",2208,2006,35,"Teacher","Master's Degree",1,20,"8/26/1999","8/4/2010"
"12603",2208,2007,35,"Teacher","Master's Degree",1,21,"8/26/1999","8/4/2010"
"12604",2208,2008,35,"Teacher","Master's Degree",1,22,"8/26/1999","8/4/2010"
"12605",2210,2004,9,"Substitute",NA,0,NA,"7/17/2004",""
"12606",2210,2005,9,"Substitute",NA,0,NA,"7/17/2004",""
"12607",2210,2006,9,"Substitute",NA,0,NA,"7/17/2004",""
"12608",2210,2007,244,"Teacher","Bachelor's Degree",1,1,"7/17/2004",""
"12609",2210,2008,244,"Teacher","Master's Degree",1,2,"7/17/2004",""
"12610",2210,2009,244,"Teacher","Master's Degree",1,3,"7/17/2004",""
"12611",2210,2010,244,"Teacher","Master's Degree",1,4,"7/17/2004",""
"12612",2210,2011,244,"Teacher","Master's Degree",1,5,"7/17/2004",""
"12613",2210,2012,244,"Teacher","Master's Degree",1,NA,"7/17/2004",""
"12614",2211,2012,492,"Teacher","Master's Degree",1,NA,"8/23/1993",""
"12615",2212,2004,800,"Temp","Doctorate Degree",0,NA,"8/19/2003",""
"12616",2212,2005,214,"Teacher","Doctorate Degree",1,17,"8/19/2003",""
"12617",2212,2006,214,"Teacher","Doctorate Degree",1,17,"8/19/2003",""
"12618",2212,2007,214,"Classroom Assistant","Doctorate Degree",0,NA,"8/19/2003",""
"12619",2212,2008,214,"Teacher","Doctorate Degree",1,19,"8/19/2003",""
"12620",2212,2009,214,"Teacher","Doctorate Degree",1,20,"8/19/2003",""
"12621",2212,2010,214,"Teacher","Doctorate Degree",1,21,"8/19/2003",""
"12622",2212,2011,214,"Teacher","Doctorate Degree",1,22,"8/19/2003",""
"12623",2212,2012,214,"Teacher","Doctorate Degree",1,NA,"8/19/2003",""
"12624",2213,2008,9,"Substitute",NA,0,NA,"8/21/2007",""
"12625",2213,2009,275,"Teacher","Bachelor's Degree",1,1,"8/21/2007",""
"12626",2213,2010,275,"Teacher","Bachelor's Degree",1,2,"8/21/2007",""
"12627",2213,2011,275,"Teacher","Bachelor's Degree",1,3,"8/21/2007",""
"12628",2213,2012,275,"Teacher","Bachelor's Degree",1,NA,"8/21/2007",""
"12629",2214,2010,576,"Teacher","Doctorate Degree",1,11,"8/11/2009","8/10/2010"
"12630",2215,2006,9,"Substitute",NA,0,NA,"8/4/2005","6/23/2007"
"12631",2215,2007,217,"Teacher","Bachelor's Degree",1,1,"8/4/2005","6/23/2007"
"12632",2216,2008,9,"Principal / Assistant Principal",NA,0,NA,"8/11/2007",""
"12633",2216,2009,310,"Teacher","Bachelor's Degree",1,1,"8/11/2007",""
"12634",2216,2010,310,"Teacher","Bachelor's Degree",1,2,"8/11/2007",""
"12635",2216,2011,310,"Teacher","Bachelor's Degree",1,3,"8/11/2007",""
"12636",2216,2012,310,"Teacher","Bachelor's Degree",1,NA,"8/11/2007",""
"12637",2217,2004,215,"Teacher","Bachelor's Degree",1,5,"1/7/2001",""
"12638",2217,2005,215,"Teacher","Bachelor's Degree",1,6,"1/7/2001",""
"12639",2217,2006,215,"Teacher","Bachelor's Degree",1,6,"1/7/2001",""
"12640",2217,2007,215,"Teacher","Bachelor's Degree",1,7,"1/7/2001",""
"12641",2217,2008,215,"Teacher","Bachelor's Degree",1,8,"1/7/2001",""
"12642",2217,2009,305,"Teacher","Bachelor's Degree",1,9,"1/7/2001",""
"12643",2217,2010,305,"Teacher","Bachelor's Degree",1,10,"1/7/2001",""
"12644",2217,2011,305,"School Staff","Bachelor's Degree",0,NA,"1/7/2001",""
"12645",2217,2012,305,"School Staff","Bachelor's Degree",0,NA,"1/7/2001",""
"12646",2218,2004,321,"Teacher","Bachelor's Degree",1,4,"9/2/2001",""
"12647",2218,2005,321,"Teacher","Bachelor's Degree",1,1,"9/2/2001",""
"12648",2218,2006,321,"Teacher","Bachelor's Degree",1,5,"9/2/2001",""
"12649",2218,2007,321,"Teacher","Bachelor's Degree",1,6,"9/2/2001",""
"12650",2218,2008,321,"Teacher","Bachelor's Degree",1,7,"9/2/2001",""
"12651",2218,2009,321,"Teacher","Bachelor's Degree",1,8,"9/2/2001",""
"12652",2218,2010,321,"Teacher","Bachelor's Degree",1,9,"9/2/2001",""
"12653",2218,2011,321,"Teacher","Bachelor's Degree",1,10,"9/2/2001",""
"12654",2218,2012,321,"Teacher","Bachelor's Degree",1,NA,"9/2/2001",""
"12655",2220,2004,9,"Substitute",NA,0,NA,"2/18/2004",""
"12656",2220,2005,9,"Substitute",NA,0,NA,"2/18/2004",""
"12657",2220,2006,9,"Substitute",NA,0,NA,"2/18/2004",""
"12658",2220,2007,262,"Teacher","Bachelor's Degree",1,1,"2/18/2004",""
"12659",2220,2008,262,"Teacher","Bachelor's Degree",1,2,"2/18/2004",""
"12660",2220,2009,262,"Teacher","Bachelor's Degree",1,3,"2/18/2004",""
"12661",2221,2004,592,"Teacher","Bachelor's Degree",1,12,"8/14/2003","7/6/2009"
"12662",2221,2005,592,"Teacher","Bachelor's Degree",1,13,"8/14/2003","7/6/2009"
"12663",2221,2006,592,"Teacher","Master's Degree",1,14,"8/14/2003","7/6/2009"
"12664",2221,2007,592,"Teacher","Master's Degree",1,15,"8/14/2003","7/6/2009"
"12665",2221,2008,592,"Teacher","Master's Degree",1,16,"8/14/2003","7/6/2009"
"12666",2221,2009,592,"Teacher","Master's Degree",1,16,"8/14/2003","7/6/2009"
"12667",2222,2004,317,"Teacher","Master's Degree",1,15,"8/19/1990",""
"12668",2222,2005,317,"Teacher","Master's Degree",1,16,"8/19/1990",""
"12669",2222,2006,317,"Teacher","Master's Degree",1,16,"8/19/1990",""
"12670",2222,2007,317,"Teacher","Master's Degree",1,17,"8/19/1990",""
"12671",2222,2008,317,"Teacher","Master's Degree",1,18,"8/19/1990",""
"12672",2222,2009,317,"Teacher","Master's Degree",1,19,"8/19/1990",""
"12673",2222,2010,317,"Teacher","Master's Degree",1,20,"8/19/1990",""
"12674",2222,2011,317,"Teacher","Master's Degree",1,21,"8/19/1990",""
"12675",2222,2012,317,"Teacher","Master's Degree",1,NA,"8/19/1990",""
"12676",2224,2007,475,"Teacher","Bachelor's Degree",1,10,"8/11/2006",""
"12677",2224,2008,475,"Teacher","Bachelor's Degree",1,11,"8/11/2006",""
"12678",2224,2009,475,"Teacher","Bachelor's Degree",1,12,"8/11/2006",""
"12679",2224,2010,475,"Teacher","Bachelor's Degree",1,13,"8/11/2006",""
"12680",2224,2011,475,"Teacher","Bachelor's Degree",1,14,"8/11/2006",""
"12681",2224,2012,475,"Teacher","Bachelor's Degree",1,NA,"8/11/2006",""
"12682",2225,2004,206,"Teacher","Bachelor's Degree",1,27,"2/12/1987","8/6/2007"
"12683",2225,2005,206,"Teacher","Bachelor's Degree",1,28,"2/12/1987","8/6/2007"
"12684",2225,2006,206,"Teacher","Bachelor's Degree",1,28,"2/12/1987","8/6/2007"
"12685",2225,2007,1,"Teacher","Bachelor's Degree",1,29,"2/12/1987","8/6/2007"
"12686",2226,2004,530,"Teacher","Bachelor's Degree",1,1,"9/13/1990",""
"12687",2226,2005,530,"Teacher","Bachelor's Degree",1,16,"9/13/1990",""
"12688",2226,2006,530,"Teacher","Bachelor's Degree",1,16,"9/13/1990",""
"12689",2226,2007,530,"Teacher","Bachelor's Degree",1,17,"9/13/1990",""
"12690",2226,2008,530,"Teacher","Bachelor's Degree",1,18,"9/13/1990",""
"12691",2226,2009,530,"Teacher","Bachelor's Degree",1,16,"9/13/1990",""
"12692",2226,2010,530,"Teacher","Bachelor's Degree",1,20,"9/13/1990",""
"12693",2226,2011,530,"Teacher","Bachelor's Degree",1,21,"9/13/1990",""
"12694",2226,2012,530,"Teacher","Bachelor's Degree",1,NA,"9/13/1990",""
"12695",2227,2004,800,"Temp","Bachelor's Degree",0,NA,"2/15/2004",""
"12696",2227,2005,800,"Temp","Bachelor's Degree",0,NA,"2/15/2004",""
"12697",2227,2006,570,"Teacher","Bachelor's Degree",1,1,"2/15/2004",""
"12698",2227,2007,570,"Teacher","Bachelor's Degree",1,2,"2/15/2004",""
"12699",2227,2008,570,"Teacher","Bachelor's Degree",1,3,"2/15/2004",""
"12700",2227,2009,570,"Teacher","Bachelor's Degree",1,4,"2/15/2004",""
"12701",2227,2010,570,"Teacher","Bachelor's Degree",1,5,"2/15/2004",""
"12702",2227,2011,570,"Teacher","Bachelor's Degree",1,6,"2/15/2004",""
"12703",2227,2012,570,"Teacher","Bachelor's Degree",1,NA,"2/15/2004",""
"12704",2228,2004,800,"Temp","Master's Degree",0,NA,"8/13/2003","8/9/2005"
"12705",2228,2005,800,"Temp","Master's Degree",0,NA,"8/13/2003","8/9/2005"
"12706",2228,2007,275,"Teacher","Master's Degree",1,4,"8/2/2006",""
"12707",2228,2007,840,"Teacher","Master's Degree",1,4,"8/2/2006",""
"12708",2228,2008,580,"Teacher","Master's Degree",1,5,"8/2/2006",""
"12709",2228,2008,275,"Teacher","Master's Degree",1,5,"8/2/2006",""
"12710",2228,2009,275,"Teacher","Master's Degree",1,6,"8/2/2006",""
"12711",2228,2010,275,"Teacher","Master's Degree",1,7,"8/2/2006",""
"12712",2228,2010,560,"Teacher","Master's Degree",1,7,"8/2/2006",""
"12713",2228,2011,275,"Teacher","Master's Degree",1,8,"8/2/2006",""
"12714",2228,2012,576,"Teacher","Master's Degree",1,NA,"8/2/2006",""
"12715",2228,2012,275,"Teacher","Master's Degree",1,NA,"8/2/2006",""
"12716",2229,2007,9,"Substitute",NA,0,NA,"8/20/2006",""
"12717",2229,2008,9,"Substitute",NA,0,NA,"8/20/2006",""
"12718",2229,2011,241,"Teacher","Bachelor's Degree",1,3,"8/20/2006",""
"12719",2230,2005,9,"Coach",NA,0,NA,"9/1/2004",""
"12720",2230,2006,9,"Principal / Assistant Principal",NA,0,NA,"9/1/2004",""
"12721",2230,2007,405,"Teacher","Bachelor's Degree",1,1,"9/1/2004",""
"12722",2230,2008,405,"Teacher","Bachelor's Degree",1,2,"9/1/2004",""
"12723",2230,2009,236,"Teacher","Bachelor's Degree",1,3,"9/1/2004",""
"12724",2230,2010,236,"Teacher","Bachelor's Degree",1,4,"9/1/2004",""
"12725",2230,2011,236,"Teacher","Bachelor's Degree",1,5,"9/1/2004",""
"12726",2230,2012,236,"Teacher","Bachelor's Degree",1,NA,"9/1/2004",""
"12727",2231,2005,9,"Substitute",NA,0,NA,"8/9/2004",""
"12728",2231,2006,9,"Substitute",NA,0,NA,"8/9/2004",""
"12729",2231,2007,9,"Substitute",NA,0,NA,"8/9/2004",""
"12730",2231,2008,9,"Substitute",NA,0,NA,"8/9/2004",""
"12731",2231,2009,303,"Teacher","Bachelor's Degree",1,1,"8/9/2004",""
"12732",2231,2010,303,"Teacher","Bachelor's Degree",1,2,"8/9/2004",""
"12733",2231,2011,303,"Teacher","Bachelor's Degree",1,3,"8/9/2004",""
"12734",2231,2012,303,"Teacher","Bachelor's Degree",1,NA,"8/9/2004",""
"12735",2232,2007,590,"Teacher",NA,1,NA,"9/7/1996",""
"12736",2232,2008,590,"Teacher",NA,1,NA,"9/7/1996",""
"12737",2232,2009,590,"Teacher","Master's Degree",1,10,"9/7/1996",""
"12738",2233,2004,9,"Counselor",NA,0,NA,"8/15/2003",""
"12739",2233,2005,9,"Substitute",NA,0,NA,"8/15/2003",""
"12740",2233,2006,415,"Teacher","Bachelor's Degree",1,1,"8/15/2003",""
"12741",2233,2007,415,"Teacher","Bachelor's Degree",1,2,"8/15/2003",""
"12742",2233,2008,413,"Teacher","Bachelor's Degree",1,3,"8/15/2003",""
"12743",2233,2009,413,"Teacher","Master's Degree",1,4,"8/15/2003",""
"12744",2233,2010,413,"Teacher","Master's Degree",1,5,"8/15/2003",""
"12745",2233,2011,413,"Teacher","Master's Degree",1,6,"8/15/2003",""
"12746",2233,2012,9,"Counselor","Master's Degree",0,NA,"8/15/2003",""
"12747",2234,2007,261,"Teacher","Master's Degree",1,2,"7/19/2006",""
"12748",2234,2008,261,"Teacher","Master's Degree",1,3,"7/19/2006",""
"12749",2234,2009,261,"Teacher","Master's Degree",1,4,"7/19/2006",""
"12750",2234,2010,261,"Teacher","Master's Degree",1,5,"7/19/2006",""
"12751",2234,2011,261,"Teacher","Master's Degree",1,6,"7/19/2006",""
"12752",2234,2012,261,"Teacher","Master's Degree",1,NA,"7/19/2006",""
"12753",2235,2004,560,"Teacher","Bachelor's Degree",1,26,"2/9/1987","10/13/2009"
"12754",2235,2005,560,"Teacher","Bachelor's Degree",1,27,"2/9/1987","10/13/2009"
"12755",2235,2006,560,"Teacher","Bachelor's Degree",1,27,"2/9/1987","10/13/2009"
"12756",2235,2007,560,"Teacher","Bachelor's Degree",1,28,"2/9/1987","10/13/2009"
"12757",2235,2008,560,"Teacher","Bachelor's Degree",1,29,"2/9/1987","10/13/2009"
"12758",2235,2009,560,"Teacher","Bachelor's Degree",1,30,"2/9/1987","10/13/2009"
"12759",2235,2010,560,"Teacher","Bachelor's Degree",1,31,"2/9/1987","10/13/2009"
"12760",2235,2012,513,"Temp","Bachelor's Degree",0,NA,"8/9/2011",""
"12761",2236,2004,260,"Teacher","Bachelor's Degree",1,3,"1/2/2002",""
"12762",2236,2005,260,"Teacher","Bachelor's Degree",1,4,"1/2/2002",""
"12763",2236,2006,260,"Teacher","Bachelor's Degree",1,4,"1/2/2002",""
"12764",2236,2007,260,"Teacher","Bachelor's Degree",1,5,"1/2/2002",""
